2182,萊爾富便利商店-北市世新店,臺北市文山區木柵路一段8號,121.54616,24.98662
2183,萊爾富便利商店-北市北天店,臺北市北投區中央北路四段8號,121.47877,25.13554
2184,萊爾富便利商店-北市北功店,臺北市北投區立德路60號及立功街135號,121.47182,25.12565
2185,萊爾富便利商店-北市北和店,臺北市北投區中和街402號,121.49817,25.14357
2186,萊爾富便利商店-北市北武店,臺北市北投區學園路2號,121.46888,25.13362
2187,萊爾富便利商店-北市北崗店,臺北市北投區中央北路三段４４、４６號,121.48545,25.13831
2188,萊爾富便利商店-北市北清店,臺北市北投區清江路53及55號,121.50205,25.13074
2189,萊爾富便利商店-北市北華二店,臺北市北投區石牌路二段201號,121.52016,25.12018
2190,萊爾富便利商店-北市北華店,臺北市北投區石牌路二段201號,121.52016,25.12018
2191,萊爾富便利商店-北市北裕店,臺北市北投區裕民六路120號,121.51765,25.11454
2192,萊爾富便利商店-北市台大店,臺北市中正區常德街1號B1,121.51718,25.04142
2193,萊爾富便利商店-北市台泥店,臺北市中山區錦州街32號,121.52489,25.06026
2194,萊爾富便利商店-北市司法店,臺北市中正區博愛路131號B1,121.51109,25.0368
2195,萊爾富便利商店-北市市政店,臺北市信義區市府路1號(市政大樓地下二樓),121.56378,25.03752
2196,萊爾富便利商店-北市正台店,臺北市中正區常德街1號,121.51718,25.04142
2197,萊爾富便利商店-北市正光店,臺北市中正區市民大道三段8號,121.53191,25.04506
2198,萊爾富便利商店-北市正佳店,臺北市中正區辛亥路一段39號,121.52843,25.01952
2199,萊爾富便利商店-北市正忠店,臺北市中正區梅花里８鄰忠孝東路一段３５號一樓全部,121.52555,25.04449
2200,萊爾富便利商店-北市正東店,臺北市中正區紹興南街4之12號,121.52468,25.0434
2201,萊爾富便利商店-北市正前店,臺北市中正區忠孝西路一段173號，台北西B站,121.51431,25.04719
2202,萊爾富便利商店-北市正泉店,臺北市中正區泉州街31、33號、寧波西街104號一樓,121.51434,25.02946
2203,萊爾富便利商店-北市正喜店,臺北市中正區牯嶺街117號一樓,121.51917,25.02518
2204,萊爾富便利商店-北市正童店,臺北市中正區中山南路8號B1,121.51882,25.04423
2205,萊爾富便利商店-北市正裕店,臺北市中正區忠孝西路一段50號一樓部分,121.51584,25.04639
2206,萊爾富便利商店-北市正德店,臺北市中正區八德路一段82巷7號,121.53183,25.04366
2207,萊爾富便利商店-北市正慶店,臺北市中正區衡陽路103號,121.50923,25.04232
2208,萊爾富便利商店-北市正館店,臺北市中正區館前路45號,121.51514,25.0451
2209,萊爾富便利商店-北市正醫店,臺北市中正區中山南路7號B1,121.51863,25.04075
2210,萊爾富便利商店-北市正寶店,臺北市中正區寶慶路35號,121.51034,25.04155
2211,萊爾富便利商店-北市正鑽店,臺北市中正區館前路36號一樓,121.51488,25.04448
2212,萊爾富便利商店-北市民生店,臺北市中山區民生西路2號,121.52244,25.05776
2213,萊爾富便利商店-北市民東店,臺北市內湖區民權東路六段69.75號,121.58767,25.06939
2214,萊爾富便利商店-北市民權二店,臺北市松山區民權東路五段32號,121.56444,25.06284
2215,萊爾富便利商店-北市永捷店,臺北市中山區松江路27號,121.53323,25.04716
2216,萊爾富便利商店-北市甘州店,臺北市大同區歸綏街183號,121.5128,25.05829
2217,萊爾富便利商店-北市立農店,臺北市北投區義理街96號及立農街二段292號,121.51633,25.11843
2218,萊爾富便利商店-北市同吉店,臺北市大同區昌吉街63號,121.51471,25.06601
2219,萊爾富便利商店-北市同安店,臺北市大同區重慶北路一段63號,121.51406,25.0514
2220,萊爾富便利商店-北市同京店,臺北市大同區西寧北路35號,121.50884,25.05353
2221,萊爾富便利商店-北市同密店,臺北市大同區哈密街59巷21號,121.51582,25.07475
2222,萊爾富便利商店-北市同達店,臺北市大同區延平北路二段114.116.118號及民生西路335號,121.51145,25.05709
2223,萊爾富便利商店-北市同德店,臺北市大同區承德路三段290號,121.51943,25.07399
2224,萊爾富便利商店-北市同慶店,臺北市大同區重慶北路一段24號,121.51346,25.05067
2225,萊爾富便利商店-北市同蝶店,臺北市大同區南京西路30號,121.51987,25.0526
2226,萊爾富便利商店-北市安平店,臺北市大安區仁愛路四段300巷15號,121.55455,25.03675
2227,萊爾富便利商店-北市安孝店,臺北市大安區忠孝東路三段287號,121.54299,25.04187
2228,萊爾富便利商店-北市安建店,臺北市大安區建國南路一段337號,121.53825,25.03454
2229,萊爾富便利商店-北市安盈店,臺北市大安區和平東路一段129號,121.52826,25.02673
2230,萊爾富便利商店-北市安國店,臺北市大安區光復南路290巷25號,121.55629,25.03925
2231,萊爾富便利商店-北市安復店,臺北市大安區復興南路一段135巷21號,121.54522,25.04266
2232,萊爾富便利商店-北市安敦店,臺北市大安區仁愛路四段112巷7號,121.54974,25.0369
2233,萊爾富便利商店-北市安皓店,臺北市大安區忠孝東路四段181巷8號,121.5507,25.04207
2234,萊爾富便利商店-北市安華店,臺北市大安區延吉街131巷43號,121.55582,25.04295
2235,萊爾富便利商店-北市安震店,臺北市大安區安東街50之2、50之3，50之4號,121.54245,25.04289
2236,萊爾富便利商店-北市安興店,臺北市大安區復興南路二段148號1樓全部,121.54321,25.02836
2237,萊爾富便利商店-北市安聯店,臺北市大安區光復南路98號之3之5,121.5575,25.04409
2238,萊爾富便利商店-北市安豐店,臺北市大安區復興南路一段265號,121.54397,25.03593
2239,萊爾富便利商店-北市成康店,臺北市內湖區成功路五段420巷7.9號,121.6078,25.07544
2240,萊爾富便利商店-北市米蘭店,臺北市內湖區內湖路一段120巷16號一樓全部,121.56263,25.08263
2241,萊爾富便利商店-北市衣蝶店,臺北市大同區南京西路63號,121.51899,25.05316
2242,萊爾富便利商店-北市宏普店,臺北市內湖區民權東路六段117號一樓全部,121.5922,25.06911
2243,萊爾富便利商店-北市亞緹店,臺北市內湖區江南街111號,121.57633,25.07652
2244,萊爾富便利商店-北市京承店,臺北市大同區市民大道一段209號,121.51857,25.04879
2245,萊爾富便利商店-北市京站二店,臺北市大同區市民大道一段209號,121.51857,25.04879
2246,萊爾富便利商店-北市京站店,臺北市大同區市民大道一段209號,121.51857,25.04879
2247,萊爾富便利商店-北市和平店,臺北市中正區延平南路210號,121.5075,25.03475
2248,萊爾富便利商店-北市和醫店,臺北市中正區中華路二段33號,121.50659,25.03556
2249,萊爾富便利商店-北市奇岩店,臺北市北投區中央南路二段5號及7號,121.50056,25.12599
2250,萊爾富便利商店-北市居安店,臺北市大安區安居街15號1樓全部,121.55505,25.02093
2251,萊爾富便利商店-北市延平二店,臺北市士林區延平北路五段138號,121.5105,25.08225
2252,萊爾富便利商店-北市延平店,臺北市大同區延平北路二段255-1號,121.51144,25.06262
2253,萊爾富便利商店-北市延吉二店,臺北市大安區延吉街130號,121.55471,25.04018
2254,萊爾富便利商店-北市延年店,臺北市大同區延平北路三段40號,121.51105,25.06461
2255,萊爾富便利商店-北市承德店,臺北市士林區劍潭路62號,121.52141,25.08346
2256,萊爾富便利商店-北市昆陽店,臺北市南港區昆陽街99號,121.59379,25.05149
2257,萊爾富便利商店-北市明水店,臺北市中山區明水路397巷7弄32號,121.54974,25.07787
2258,萊爾富便利商店-北市明湖店,臺北市內湖區民權東路六段296巷68號,121.60868,25.07039
2259,萊爾富便利商店-北市杭州店,臺北市大安區杭州南路二段5號,121.52403,25.03457
2260,萊爾富便利商店-北市東方二店,臺北市大安區信義路四段186巷8號,121.55145,25.03226
2261,萊爾富便利商店-北市東方店,臺北市大安區信義路四段186巷8號(原福利社位置),121.55145,25.03226
2262,萊爾富便利商店-北市松永店,臺北市信義區永吉路280號,121.57425,25.04537
2263,萊爾富便利商店-北市松育店,臺北市松山區八德路三段119號,121.554,25.0483
2264,萊爾富便利商店-北市松柏店,臺北市松山區光復北路102號,121.55766,25.05061
2265,萊爾富便利商店-北市松站店,臺北市信義區松山路11號U1層商業空間,121.5783,25.04919
2266,萊爾富便利商店-北市松康店,臺北市松山區健康路325巷12弄2號,121.56735,25.05545
2267,萊爾富便利商店-北市松清店,臺北市松山區南京東路五段250巷3-1號,121.566,25.05068
2268,萊爾富便利商店-北市松華店,臺北市松山區南京東路五段34號,121.5592,25.05128
2269,萊爾富便利商店-北市松遠店,臺北市松山區撫遠街369巷36號,121.56592,25.06428
2270,萊爾富便利商店-北市林口店,臺北市信義區林口街36號,121.57952,25.0378
2271,萊爾富便利商店-北市社子店,臺北市士林區社子街63巷2號,121.5069,25.08759
2272,萊爾富便利商店-北市社正店,臺北市士林區社正路27號,121.50929,25.08892
2273,萊爾富便利商店-北市金湖店,臺北市內湖區金湖路403號,121.60424,25.07336
2274,萊爾富便利商店-北市金碧店,臺北市內湖區金龍路64、66號壹樓全部,121.59281,25.0849
2275,萊爾富便利商店-北市長松店,臺北市中山區松江路50號,121.53273,25.04822
2276,萊爾富便利商店-北市信北店,臺北市信義區中坡北路17.19號,121.58111,25.04477
2277,萊爾富便利商店-北市信吉店,臺北市信義區永吉路125號一樓,121.57022,25.04589
2278,萊爾富便利商店-北市信東二店,臺北市信義區忠孝東路五段63號,121.56657,25.04148
2279,萊爾富便利商店-北市信東店,臺北市信義區忠孝東路五段63號,121.56657,25.04148
2280,萊爾富便利商店-北市信長店,臺北市信義區莊敬路290號一樓全部,121.56302,25.02852
2281,萊爾富便利商店-北市信彩二店,臺北市信義區基隆路一段350之41號,121.56126,25.03663
2282,萊爾富便利商店-北市信彩三店,臺北市信義區基隆路一段350之41號,121.56126,25.03663
2283,萊爾富便利商店-北市信彩店,臺北市信義區基隆路一段350之41號,121.56126,25.03663
2284,萊爾富便利商店-北市信誠店,臺北市信義區松山路537號及541巷1號,121.57833,25.03789
2285,萊爾富便利商店-北市信德店,臺北市信義區虎林街164巷60弄2號一樓部份,121.57448,25.03799
2286,萊爾富便利商店-北市南海店,臺北市中正區南海路12號,121.5171,25.03242
2287,萊爾富便利商店-北市南港二店,臺北市南港區忠孝東路七段639號,121.61622,25.05325
2288,萊爾富便利商店-北市南港三店,臺北市南港區忠孝東路六段252號,121.58831,25.04884
2289,萊爾富便利商店-北市指南店,臺北市文山區指南路二段32號,121.57473,24.98777
2290,萊爾富便利商店-北市政學店,臺北市文山區指南路二段64號,121.57613,24.98733
2291,萊爾富便利商店-北市政戰店,臺北市北投區中央北路二段70號,121.49159,25.13951
2292,萊爾富便利商店-北市迪化二店,臺北市大同區迪化街一段50號,121.50994,25.05511
2293,萊爾富便利商店-北市迪化店,臺北市大同區迪化街一段50號,121.50994,25.05511
2294,萊爾富便利商店-北市家聲店,臺北市松山區寧安街12號(家聲紀念大樓B1),121.55446,25.04995
2295,萊爾富便利商店-北市師範店,臺北市大安區和平東路一段162號(國立師範大學樂智樓一樓部分),121.52752,25.02593
2296,萊爾富便利商店-北市師鑽店,臺北市文山區汀州路四段88號,121.53691,25.00796
2297,萊爾富便利商店-北市浣熊二店,臺北市文山區新光路二段３０號,121.58104,24.99835
2298,萊爾富便利商店-北市浣熊店,臺北市文山區新光路二段３０號,121.58104,24.99835
2299,萊爾富便利商店-北市班客店,臺北市萬華區廣州街247號,121.49714,25.03688
2300,萊爾富便利商店-北市紗帽店,臺北市北投區行義路142-1及142-3號B1,121.52824,25.12992
2301,萊爾富便利商店-北市馬偕店,臺北市中山區民生西路3巷2號,121.52168,25.05813
2302,萊爾富便利商店-北市國光店,臺北市中正區忠孝西路一段171號(台北東站),121.51428,25.04724
2303,萊爾富便利商店-北市國防店,臺北市內湖區民權東路六段１６１號,121.5971,25.07291
2304,萊爾富便利商店-北市國貿二店,臺北市信義區松壽路6號,121.56447,25.03549
2305,萊爾富便利商店-北市國貿三店,臺北市信義區松壽路6號,121.56447,25.03549
2306,萊爾富便利商店-北市國貿店,臺北市信義區松壽路6號,121.56447,25.03549
2307,萊爾富便利商店-北市國醫店,臺北市內湖區民權東路六段123巷30、32號,121.59281,25.07023
2308,萊爾富便利商店-北市康湖店,臺北市內湖區安康路142號,121.60015,25.06283
2309,萊爾富便利商店-北市康寧店,臺北市內湖區康寧路三段155號,121.61159,25.07046
2310,萊爾富便利商店-北市康樂二店,臺北市內湖區康樂街92號,121.61897,25.07063
2311,萊爾富便利商店-北市惇敘店,臺北市北投區泉源路221號,121.5271,25.14455
2312,萊爾富便利商店-北市梧州店,臺北市萬華區梧州街29號,121.49772,25.03747
2313,萊爾富便利商店-北市盛捷店,臺北市中正區忠孝西路一段49號B1，6-8區空間,121.51788,25.04631
2314,萊爾富便利商店-北市麥帥店,臺北市內湖區行善路33及31號,121.5760432,25.05664307
2315,萊爾富便利商店-北市敦化店,臺北市松山區八德路三段12巷51弄2號,121.55077,25.04613
2316,萊爾富便利商店-北市港北店,臺北市南港區中坡北路50巷1號,121.5809,25.04658
2317,萊爾富便利商店-北市港玉店,臺北市南港區南港路三段8、10號一樓全部,121.59289,25.05449
2318,萊爾富便利商店-北市港成店,臺北市南港區玉成街27號,121.5819,25.05051
2319,萊爾富便利商店-北市港宏店,臺北市南港區研究院路二段110號一樓,121.61657,25.04266
2320,萊爾富便利商店-北市港南店,臺北市南港區舊莊街一段212巷2號一樓全部,121.62236,25.03828
2321,萊爾富便利商店-北市港捷二店,臺北市南港區經貿二路1號,121.61759,25.05609
2322,萊爾富便利商店-北市港捷店,臺北市南港區經貿二路1號,121.61759,25.05609
2323,萊爾富便利商店-北市港運店,臺北市南港區玉成街52巷2弄3號1樓全部、5號1樓,121.58147,25.04782
2324,萊爾富便利商店-北市港漢店,臺北市南港區南港路二段2號,121.60608,25.05438
2325,萊爾富便利商店-北市港醫店,臺北市南港區同德路87號,121.58608,25.04653
2326,萊爾富便利商店-北市港鑫店,臺北市南港區南港路一段313號地下二樓商場,121.60706,25.05319
2327,萊爾富便利商店-北市湖月店,臺北市內湖區大湖山莊街179號1樓,121.60112,25.08822
2328,萊爾富便利商店-北市湖玉店,臺北市內湖區陽光街298號一樓部份,121.57507,25.07273
2329,萊爾富便利商店-北市湖光店,臺北市內湖區瑞光路188巷60號,121.57617,25.07362
2330,萊爾富便利商店-北市湖宗店,臺北市內湖區新湖二路160.162號一樓全部,121.57955,25.06306
2331,萊爾富便利商店-北市湖泰店,臺北市內湖區安泰街26.28號一樓全部,121.61828,25.07339
2332,萊爾富便利商店-北市湖森店,臺北市內湖區瑞光路66巷33號,121.58133,25.06978
2333,萊爾富便利商店-北市湖潤店,臺北市內湖區舊宗路一段188號,121.5759,25.0629
2334,萊爾富便利商店-北市湖鑫店,臺北市內湖區金湖路358、358-1號,121.60394,25.07369
2335,萊爾富便利商店-北市湖鑽店,臺北市內湖區瑞光路５０２號１樓之１,121.56795,25.07893
2336,萊爾富便利商店-北市華德店,臺北市萬華區德昌街241、243、245號,121.49273,25.02317
2337,萊爾富便利商店-北市開利店,臺北市士林區社子街142號,121.50499,25.08847
2338,萊爾富便利商店-北市陽光店,臺北市內湖區陽光街347號,121.5777,25.0731
2339,萊爾富便利商店-北市圓捷店,臺北市大同區酒泉街15號,121.51959,25.07068
2340,萊爾富便利商店-北市新明店,臺北市內湖區新明路241、241-1號,121.5874,25.05791
2341,萊爾富便利商店-北市新喜店,臺北市中山區德惠街167巷2號,121.53174,25.06663
2342,萊爾富便利商店-北市新瑞店,臺北市內湖區瑞光路513巷36號一樓全部,121.57008,25.08027
2343,萊爾富便利商店-北市獅子林店,臺北市萬華區西寧南路36之69號,121.50612,25.04526
2344,萊爾富便利商店-北市萬和店,臺北市萬華區民和街9號,121.49988,25.02626
2345,萊爾富便利商店-北市萬都店,臺北市萬華區成都路29號及31號,121.50681,25.04267
2346,萊爾富便利商店-北市萬園店,臺北市萬華區廣州街213號及西園路一段170號,121.49915,25.03679
2347,萊爾富便利商店-北市萬寧店,臺北市萬華區長沙街二段50號,121.50597,25.04059
2348,萊爾富便利商店-北市萬興店,臺北市文山區興隆路三段58號,121.55605,24.99995
2349,萊爾富便利商店-北市萬鑫店,臺北市萬華區西園路二段134、136、138號,121.4963,25.0304
2350,萊爾富便利商店-北市試院店,臺北市文山區試院路104號,121.54763,24.99005
2351,萊爾富便利商店-北市農安店,臺北市中山區農安街160號,121.53404,25.06465
2352,萊爾富便利商店-北市榮輝店,臺北市中山區民權東路三段7號,121.54124,25.06256
2353,萊爾富便利商店-北市福德店,臺北市信義區福德街266號,121.58589,25.03888
2354,萊爾富便利商店-北市艋舺店,臺北市萬華區雙園街69號,121.49393,25.03019
2355,萊爾富便利商店-北市銘傳店,臺北市士林區中山北路五段250號,121.52755,25.08607
2356,萊爾富便利商店-北市德湖店,臺北市內湖區文湖街21巷16號,121.56063,25.08668
2357,萊爾富便利商店-北市慶泰店,臺北市中山區松江路186之1號,121.53269,25.05673
2358,萊爾富便利商店-北市樸實店,臺北市松山區寧安街12號(樸實樓一樓115教室),121.55446,25.04995
2359,萊爾富便利商店-北市興湖店,臺北市內湖區東湖路121號,121.61654,25.06826
2360,萊爾富便利商店-北市興隆店,臺北市文山區興隆路二段203巷16號,121.54873,25.00195
2361,萊爾富便利商店-北市貓空店,臺北市文山區指南路段38巷35號,121.5883,24.96891
2362,萊爾富便利商店-北市臨江店,臺北市大安區臨江街40巷2號,121.55611,25.02958
2363,萊爾富便利商店-北市雙連店,臺北市中山區民生西路62號,121.52093,25.05756
2364,萊爾富便利商店-北市雙蝶店,臺北市大同區南京西路64巷9弄2號,121.51884,25.05238
2365,萊爾富便利商店-北市懷德店,臺北市北投區懷德街5號,121.51915,25.11137
2366,萊爾富便利商店-北市羅斯福店,臺北市大安區羅斯福路二段75之1號,121.52318,25.02646
2367,萊爾富便利商店-北市藝文店,臺北市文山區指南路二段64號四樓,121.57613,24.98733
2368,萊爾富便利商店-北市關渡店,臺北市北投區知行路314號,121.46719,25.12251
2369,萊爾富便利商店-北市寶德店,臺北市松山區南京東路五段61號及63號,121.55944,25.05174
2370,萊爾富便利商店-北市蘋果店,臺北市內湖區行愛路141巷39號地下一樓,121.58179,25.06483
2371,萊爾富便利商店-北市饒河店,臺北市松山區饒河街35號,121.57467,25.0504
2372,萊爾富便利商店-北市權湖店,臺北市內湖區民權東路六段58號,121.58465,25.06862
2373,萊爾富便利商店-北市鑫林森店,臺北市中山區林森北路101號,121.52502,25.05018
2374,萊爾富便利商店-北市鑫梧店,臺北市萬華區梧州街55號,121.49766,25.03602
2375,萊爾富便利商店-北市鑫湖店,臺北市內湖區基湖路35巷11號一樓全部,121.56536,25.08001
2376,萊爾富便利商店-第２５９７分公司,臺北市南港區東明里南港路２段２、４號１,121.606051,25.05436
2377,萊爾富便利商店-第２６９０分公司,臺北市松山區莊敬里撫遠街３６９巷３６號１樓,121.56597,25.064228
2378,萊爾富便利商店-第２７８２分公司,臺北市信義區興隆里基隆路１段３５０號１樓之４３,121.561729,25.037013
2379,萊爾富便利商店-第２８６０分公司,臺北市中山區新庄里德惠街１０９號１樓,121.529547,25.066709
2380,萊爾富便利商店-第2895分公司,臺北市中正區幸福里紹興南街４之１２號１樓,121.52468,25.043336
2381,萊爾富便利商店-第２９８２分公司,臺北市信義區永春里中坡北路１７號,121.580795,25.04476
2382,萊爾富便利商店-第2985分公司,臺北市大同區建功里重慶北路１段２４號,121.513479,25.050625
2383,萊爾富便利商店-第２９９３分公司,臺北市萬華區青山里廣州街２１３號、西園路１段１７０號１樓,121.499203,25.036773
2384,萊爾富便利商店-第3034分公司,臺北市北投區關渡里知行路３１４號,121.467263,25.122442
2385,萊爾富便利商店-第３０６２分公司,臺北市士林區中山北路７段１８６號１樓,121.533084,25.124703
2386,萊爾富便利商店-第３０８０分公司,臺北市大同區建功里重慶北路１段６３號１樓,121.514137,25.051669
2387,萊爾富便利商店-第３０８８分公司,臺北市大同區建泰里南京西路３０號,121.519854,25.052611
2388,萊爾富便利商店-第３１０５分公司,臺北市內湖區蘆洲里安康路１４２號,121.600115,25.062915
2389,萊爾富便利商店-第３２０７分公司,臺北市中正區黎明里館前路４５號１樓,121.515122,25.045189
2390,萊爾富便利商店-第３２７１分公司,臺北市大安區臨江里臨江街４０巷２號１樓,121.556139,25.029511
2391,萊爾富便利商店-第３３０１分公司,臺北市信義區松光里松山路５３７號﹒５４１巷１號１樓,121.578256,25.037833
2392,萊爾富便利商店-第３４７１分公司,臺北市士林區義信里大東路７號,121.525332,25.086625
2393,萊爾富便利商店-第３５５７分公司,臺北市南港區三重里經貿二路１號,121.617345,25.056376
2394,萊爾富便利商店-第３５７０分公司,臺北市大同區建泰里南京西路６４巷９弄２號,121.518783,25.052399
2395,萊爾富便利商店-第３６３３分公司,臺北市大同區隆和里延平北路３段４０號,121.511003,25.064703
2396,萊爾富便利商店-第３６８３營業處,臺北市大同區建明里市民大道１段２０９號,121.51835,25.048893
2397,萊爾富便利商店-第３９７９分公司,臺北市大安區龍陣里復興南路２段１４８號１樓,121.543279,25.02826
2398,萊爾富便利商店-第４０６１營業處,臺北市信義區西村里市府路１號（市政大樓地下二樓）,121.563784,25.037523
2399,萊爾富便利商店-第二二八四營業處,臺北市中正區黎明里常德街１號１樓（台大醫院內５Ｅ部分）,121.517172,25.0414
2400,萊爾富便利商店-第三一一八分公司,臺北市北投區一德里立德路６０號﹒立功街１３５號１樓,121.47184,25.125575
2401,萊爾富便利商店-第三七０七分公司,臺北市北投區八仙里中央南路２段５號７號１樓,121.500558,25.126023
2402,萊爾富便利商店-第三七一八營業處,臺北市大安區古莊里和平東路１段１６２號,121.527571,25.026455
2403,萊爾富便利商店-第三七九八分公司,臺北市內湖區湖元里行愛路１４１巷３９號地下一層,121.581718,25.064848
2404,萊爾富便利商店-第三七九五分公司,臺北市信義區景新里莊敬路２９０號,121.562948,25.02857
2405,萊爾富便利商店-第三七三一營業處,臺北市松山區美仁里寧安街１２號（育達樸實樓１樓）,121.554349,25.04964
2406,萊爾富便利商店-第三七三五分公司,臺北市內湖區寶湖里民權東路６段１１７號,121.592187,25.069112
2407,萊爾富便利商店-第三七六一分公司,臺北市萬華區青山里梧州街５５號１樓,121.497679,25.03601
2408,萊爾富便利商店-第三七六九營業處,臺北市中正區黎明里忠孝西路１段１７１號,121.514708,25.047128
2409,萊爾富便利商店-第三七六八營業處,臺北市中正區博愛路１３１號地下１樓,121.511103,25.036824
2410,萊爾富便利商店-第三七四二營業處,臺北市大安區義安里信義路４段１８６巷８號（自衡樓）,121.551491,25.032145
2411,萊爾富便利商店-第三七四八分公司,臺北市南港區中研里研究院路２段１１０號,121.61658,25.042682
2412,萊爾富便利商店-第三九○八分公司,臺北市萬華區和平里西園路２段１３４號﹒１３６號﹒１３８號１樓,121.496297,25.030441
2413,萊爾富便利商店-第三九九五分公司,臺北市南港區合成里玉成街５２巷２弄３號１樓、５號１樓,121.581448,25.047838
2414,萊爾富便利商店-第三九三六營業處,臺北市中正區黎明里常德街１號（台大醫院Ｂ１）,121.517172,25.0414
2415,萊爾富便利商店-第三九三四分公司,臺北市中正區建國里寶慶路３５號１樓,121.510296,25.041493
2416,萊爾富便利商店-第三九五一營業處,臺北市文山區指南里指南路３段３８巷３５號１樓,121.588316,24.968934
2417,萊爾富便利商店-第三九五八分公司,臺北市內湖區樂康里安泰街２６號，２８號１樓,121.618253,25.073406
2418,萊爾富便利商店-第三九六九分公司,臺北市北投區清江里清江路５３﹒５５號１樓,121.502133,25.13072
2419,萊爾富便利商店-第三九六六營業處,臺北市文山區萬興里指南路２段６４號,121.576504,24.987419
2420,萊爾富便利商店-第三九四七營業處,臺北市南港區南港里南港路１段３１３號（臺鐵南港地下２樓商場）,121.607334,25.053575
2421,萊爾富便利商店-第三二二五營業處,臺北市中山區集英里中山北路３段４０號（經營大樓）,121.52221,25.06684
2422,萊爾富便利商店-第三八一０營業處,臺北市中正區光復里忠孝西路１段１７３號（國光客運Ｂ站販賣部）,121.5135534,25.04741624
2423,萊爾富便利商店-第三八一九分公司,臺北市內湖區西湖里瑞光路５１３巷３６號,121.569975,25.080224
2424,萊爾富便利商店-第三八七○分公司,臺北市內湖區西康里內湖路１段１２０巷１６號１樓,121.562662,25.082665
2425,萊爾富便利商店-第三八九九分公司,臺北市中山區松江路２７號１樓,121.533155,25.047241
2426,萊爾富便利商店-第三八九八分公司,臺北市內湖區西湖里基湖路３５巷１１號,121.565416,25.079819
2427,萊爾富便利商店-第三八二０分公司,臺北市內湖區金湖里金湖路３５８號，３５８之１號,121.60395,25.073647
2428,萊爾富便利商店-第三八八九分公司,臺北市內湖區湖元里新湖二路１６０號，１６２號１樓,121.579607,25.062925
2429,萊爾富便利商店-第三八三０營業處,臺北市北投區大同里北投路二段５５號,121.496722,25.133622
2430,萊爾富便利商店-第三八三六分公司,臺北市內湖區港墘里陽光街２９８號,121.574645,25.072641
2431,萊爾富便利商店-第三三九五分公司,臺北市松山區新聚里南京東路５段２５０巷３之１號１樓,121.565957,25.050653
2432,萊爾富便利商店-第三三五一分公司,臺北市大安區誠安里忠孝東路３段２８７號１樓,121.542882,25.041827
2433,萊爾富便利商店-第三五Ｏ九營業處,臺北市士林區富洲里延平北路九段２１２號﹝海洋技術學院士林校區﹞,121.470938,25.108323
2434,萊爾富便利商店-第三五七六營業處,臺北市中正區梅花里市民大道３段８號１樓（櫃號Ｂ０３﹒Ｂ０４﹒Ｂ０５）,121.532101,25.045216
2435,萊爾富便利商店-第三五九七分公司,臺北市萬華區和平里雙園街６９號１樓,121.493949,25.030211
2436,萊爾富便利商店-第三五二三分公司,臺北市大安區敦安里仁愛路４段１１２巷７號１樓,121.549712,25.036916
2437,萊爾富便利商店-第三五三六分公司,臺北市松山區復勢里光復北路１０２號,121.55771,25.05061
2438,萊爾富便利商店-第三五五三營業處,臺北市北投區林泉里泉源路２２１號,121.5270569,25.14451667
2439,萊爾富便利商店-第三六０七分公司,臺北市北投區裕民里裕民六路１２０號,121.517628,25.114541
2440,萊爾富便利商店-第三六一一分公司,臺北市中正區光復里衡陽路１０３號１樓,121.509136,25.042253
2441,萊爾富便利商店-第三六九五分公司,臺北市北投區永明里義理街９６號１樓﹒立農街二段２９２號,121.51638,25.118507
2442,萊爾富便利商店-第三六二九分公司,臺北市南港區舊莊街１段２１２巷２號,121.622508,25.038235
2443,萊爾富便利商店-第三六二六營業處,臺北市士林區福林里中山北路五段２５０號,121.52701,25.087199
2444,萊爾富便利商店-第三六八一營業處,臺北市信義區永吉里松山路１１號Ｂ１,121.578252,25.048456
2445,萊爾富便利商店-第三六八五營業處,臺北市大同區建明里市民大道１段２０９號（國道客運京站購物廣場３樓）,121.51835,25.048893
2446,萊爾富便利商店-第三六八六分公司,臺北市大同區至聖里酒泉街１５號,121.519584,25.070717
2447,萊爾富便利商店-第三六三０營業處,臺北市北投區文化里中央北路２段７０號,121.492879,25.138105
2448,萊爾富便利商店-第三六三八分公司,臺北市大安區華聲里光復南路９８之３號﹒９８之５號１樓,121.557517,25.044104
2449,萊爾富便利商店-第三六五六分公司,臺北市松山區東光里南京東路５段６１號，６３號,121.559271,25.051718
2450,萊爾富便利商店-第三六六０分公司,臺北市文山區興泰里辛亥路４段２１８，２２０號１樓,121.555389,25.002356
2451,萊爾富便利商店-第三四九七分公司,臺北市萬華區新起里長沙街２段５０號１樓,121.505936,25.040583
2452,萊爾富便利商店-第三四九六分公司,臺北市萬華區西門里成都路２９號,121.506792,25.042648
2453,萊爾富便利商店-第三四二一分公司,臺北市中山區下埤里民權東路３段７號１樓,121.541241,25.062556
2454,萊爾富便利商店-第三四八五分公司,臺北市中正區黎明里館前路３６號１樓,121.514907,25.044565
2455,萊爾富便利商店-第三四三三營業處,臺北市士林區名山里雨聲街１０５號（北市陽明醫院內）,121.5315665,25.10519481
2456,萊爾富便利商店-第三四四九分公司,臺北市中山區集英里天祥路７０號１樓,121.5208,25.06242
2457,萊爾富便利商店-第四０九七分公司,臺北市內湖區內湖里金龍路６４號、６６號,121.592865,25.084817
